seq_id,tm
1362,50.50793299593924
1363,51.23418852383595
1364,50.968511272014936
1365,51.53861870233416
1366,51.87834917140951
1367,52.068642329225355
1368,51.66185052322646
1369,50.67966963129309
1370,51.24884933311912
1371,51.048214084443025
1372,50.95374661074346
1373,52.16684791278583
1374,51.55496847813332
1375,51.56962960554841
1376,50.7576845247797
1377,50.83508123471518
1378,51.15930426223263
1379,51.033560226084
1380,51.197208260286445
1381,51.33237316443625
1382,50.83507396565912
1383,50.62257663672972
1384,50.827167139191396
1385,51.428552095323845
1386,50.12500130702926
1387,50.91495406245188
1388,51.370482134667036
1389,50.493545760179195
1390,50.630585013379374
1391,50.910989580293894
1392,50.88551434829703
1393,51.958845212968995
1394,50.61983709647602
1395,51.69077951057267
1396,51.21913316990901
1397,50.9001751575802
1398,51.32969933655665
1399,50.66379688676659
1400,51.03750726950146
1401,50.209922971091416
1402,50.56586092883781
1403,50.52696484668983
1404,50.29182951448503
1405,50.76890859662622
1406,50.432342556415755
1407,50.550623532388464
1408,50.304441434473425
1409,50.50638036447805
1410,51.58399958265119
1411,50.53987561548511
1412,51.154504117791674
1413,51.35089872057261
1414,50.638336705140674
1415,51.51425045401678
1416,52.11275022815003
1417,50.74773821841835
1418,50.71103440392411
1419,50.8461993080739
1420,51.69746201265595
1421,50.8320069245027
1422,51.066761943121264
1423,50.46763175558526
1424,50.4310314749474
1425,50.76226573411703
1426,50.54502846552074
1427,50.74807335054582
1428,50.63087183364135
1429,50.84362244585857
1430,50.33492074725532
1431,50.83609836776643
1432,51.958845212968995
1433,50.54494588394856
1434,51.69077951057267
1435,51.12056854639706
1436,51.08396826575921
1437,50.721833971131886
1438,51.401010141357624
1439,50.713927144664154
1440,51.02042795146971
1441,51.900926712092904
1442,50.31909529283245
1443,50.53976481257266
1444,50.76890859662622
1445,50.974003652577956
1446,50.72815693195463
1447,50.73627266306946
1448,51.10998304580433
1449,50.97908869678086
1450,50.76064140002564
1451,50.56446851114943
1452,50.974003652577956
1453,50.77139658598506
1454,50.52521448807002
1455,51.026325920902714
1456,51.27793375923165
1457,50.53987561548511
1458,50.760545135225314
1459,50.723944854587465
1460,50.85910975873726
1461,50.641872490140976
1462,51.040986730185885
1463,50.78478824445773
1464,51.2353506198057
1465,51.07213112057256
1466,51.04672207625412
1467,51.57866829381915
1468,50.86521031479299
1469,51.02467938917496
1470,51.55853595225046
1471,50.57442354008344
1472,50.54894830808657
1473,50.28327105626556
1474,50.69216000274728
1475,50.606040984518025
1476,50.34283606377315
1477,50.20729564267258
1478,51.31784564873757
1479,50.35549597452231
1480,50.71103440392411
1481,50.8461993080739
1482,51.17062313563982
1483,51.02807627952252
1484,50.70760185900639
1485,51.012032037504596
1486,50.94265605710642
1487,51.682996765749564
1488,50.62975927997704
1489,50.543921481841245
1490,50.10478501099705
1491,50.696476810365404
1492,51.66063636076271
1493,51.130564218658
1494,50.79519659368003
1495,51.938336323830505
1496,51.120143994319164
1497,50.62886279740793
1498,51.07415154018137
1499,50.69216000274728
1500,51.10334018329514
1501,50.019133114120486
1502,50.563609117369744
1503,50.59813415805029
1504,50.583746922290246
1505,51.10952837062092
1506,51.52302984642587
1507,51.75651333791572
1508,51.65766987607544
1509,50.83196117126784
1510,50.876061765552734
1511,50.84061015007261
1512,51.8724063087567
1513,51.25203547978437
1514,50.76463473647962
1515,50.920312962500695
1516,51.23418852383595
1517,51.03778371855673
1518,50.772338383138724
1519,50.849735093074216
1520,51.02807627952252
1521,50.64045770990428
1522,50.72517026453553
1523,50.51471367375566
1524,50.19564182658797
1525,51.473417799646406
1526,50.4192271798955
1527,50.33434251573808
1528,50.095841293569976
1529,49.89520604489389
1530,50.83164171451521
1531,49.750709492965456
1532,50.958335089136845
1533,50.2649665353399
1534,50.41860402321145
1535,50.43874182813195
1536,51.710319809036605
1537,52.28281568993115
1538,51.94537400713664
1539,51.908773726498794
1540,52.68571471577979
1541,51.04580444809403
1542,51.724980618319776
1543,51.0378976216263
1544,51.34439842843186
1545,50.152979853230946
1546,51.30547719573629
1547,50.44330772178822
1548,50.25705970887217
1549,50.9129204983587
1550,51.14206428241226
1551,50.52543631202096
1552,51.17870855309217
1553,51.751204433986686
1554,50.33730510496625
1555,51.483138731590365
1556,51.10300730337984
1557,50.876327486776916
1558,50.514193192149584
1559,51.19336936237533
1560,51.66054009596238
1561,50.49246541684362
1562,50.670377906134256
1563,50.36456429490129
1564,50.575622469900715
1565,50.37922542231638
1566,50.75326349761577
1567,51.38079185601485
1568,51.62029758088056
1569,50.072655613023024
1570,50.47331547050452
1571,50.878631071617136
1572,51.02771106953502
1573,51.35213489710094
1574,51.20958804098364
1575,51.0233400280676
1576,51.008952792307554
1577,51.04059979635009
1578,50.76890859662622
1579,50.432342556415755
1580,51.61081802958176
1581,51.0040067847683
1582,50.22503008152456
1583,50.376763616306086
1584,51.36898708781626
1585,50.35273908012244
1586,50.31603526562821
1587,50.687412329429975
1588,50.080601084616525
1589,50.21576598876632
1590,50.219301773766624
1591,51.60604256276601
1592,50.539868346429046
1593,51.04059979635009
1594,50.432342556415755
1595,50.831028099303
1596,50.805552867306126
1597,50.72815693195463
1598,51.75175913093553
1599,51.04060706540615
1600,50.25103397476326
1601,50.82021367658929
1602,50.95485370623885
1603,50.6195784279132
1604,50.91495406245188
1605,51.650979048233886
1606,49.86964616988343
1607,50.468460425864016
1608,49.43551813279059
1609,49.42351801687312
1610,49.75475227604274
1611,49.740559892471545
1612,50.071269277140914
1613,49.83610898778428
1614,52.44443916458024
1615,51.27635286367474
1616,51.20707265943807
1617,50.61983709647602
1618,51.505891829645485
1619,50.61843336795769
1620,50.97397179735949
1621,51.212787475478606
1622,51.29101367295791
1623,51.69402303670019
1624,51.97153899210632
1625,51.367273722067566
1626,51.183480613888555
1627,50.98284536521246
1628,50.66379688676659
1629,50.65535030848297
1630,50.46739983918224
1631,51.03750726950146
1632,50.46729630532586
1633,50.75158406725362
1634,49.9577851448638
1635,50.882377929935984
1636,50.35103329659051
1637,51.18860516321841
1638,50.31166878873057
1639,50.309696970813775
1640,50.14855543053511
1641,49.84274181930215
1642,50.56462630573143
1643,50.49534610149476
1644,50.078176000313825
1645,50.86905648422964
1646,50.10277616503421
1647,50.26224523941618
1648,50.39741014356598
1649,50.18017287496969
1650,50.48613572025395
1651,50.5792871150146
1652,50.49315409106756
1653,50.15787881274191
1654,50.590101537728295
1655,50.06351487289874
1656,50.56462630573143
1657,50.49534610149476
1658,49.9081105385327
1659,50.86905648422964
1660,50.79968050383146
1661,50.04147218581959
1662,51.540021212474606
1663,50.18017287496969
1664,50.16244470639818
1665,50.123378729213194
1666,49.96180945772209
1667,50.47570375676881
1668,50.83164171451521
1669,50.113569462141484
1670,50.2919106485898
1671,50.056775316385
1672,50.091275399913705
1673,49.81893548360972
1674,50.41411907867445
1675,49.95821069287305
1676,50.21348382999836
1677,51.8040195050999
1678,52.37641960983293
1679,51.83898434541765
1680,52.07003990805556
1681,52.474984233344884
1682,50.83507396565912
1683,50.81734579708761
1684,50.827167139191396
1685,50.61671054841152
1686,51.01736485293101
1687,50.83164171451521
1688,49.94350400036037
1689,50.51268370218639
1690,50.647323731835954
1691,50.3120484535103
1692,50.039708537206316
1693,50.41411907867445
1694,50.22787106575841
1695,51.040703330206476
1696,51.04059979635009
1697,50.76890859662622
1698,50.65311561001235
1699,50.550623532388464
1700,50.304441434473425
1701,50.805552867306126
1702,51.878883731978085
1703,50.53987561548511
1704,51.61081802958176
1705,52.530110070119086
1706,52.146617853676936
1707,50.72815693195463
1708,51.1391716889181
1709,50.641872490140976
1710,50.82021367658929
1711,51.24973785556575
1712,50.6195784279132
1713,50.9846849293322
1714,50.46739983918224
1715,50.962616056974
1716,50.43069602468801
1717,50.56586092883781
1718,50.747737900286424
1719,49.900990999107314
1720,51.162874843502834
1721,51.30318452132247
1722,50.73297355714687
1723,50.69637327650902
1724,50.83153818065882
1725,50.614300912062525
1726,51.013415152107434
1727,51.148055181757
1728,50.61671054841152
1729,50.291990924347914
1730,50.031606858549736
1731,49.625430862412365
1732,49.76059576656217
1733,49.76413155156247
1734,49.94247273801079
1735,49.7418374893347
1736,50.75831564318427
1737,50.039033362651615
1738,50.53976481257266
1739,50.76890859662622
1740,50.15228062623492
1741,50.255301902998106
1742,50.805552867306126
1743,51.378048748200655
1744,49.96414941918022
1745,51.10998304580433
1746,50.72815693195463
1747,51.28011279027187
1748,50.43963148670137
1749,50.483849945554766
1750,49.96656485540481
1751,50.461781073196576
1752,50.06502594506038
1753,50.06856173006068
1754,50.0261298629124
1755,49.66981638821524
1756,50.662039859725404
1757,49.705655442396264
1758,50.20676687522896
1759,50.137486670992296
1760,50.51119705372717
1761,49.904385808913716
1762,50.039550713063505
1763,50.043086498063815
1764,50.22142768451213
1765,50.35606771416169
1766,50.3780700812485
1767,50.04150404103804
1768,50.92021362636593
1769,50.73627266306946
1770,51.682486684393744
1771,50.53425684949944
1772,50.82021367658929
1773,50.3643052907879
1774,50.6195784279132
1775,50.590101537728295
1776,50.28428792649534
1777,50.785399359328025
1778,50.64122794256389
1779,50.078176000313825
1780,50.5889945540488
1781,50.483018293012776
1782,50.61818319716257
1783,50.40094592856629
1784,50.5792871150146
1785,50.543861682883026
1786,50.15787881274191
1787,50.590101537728295
1788,50.56462630573143
1789,50.49534610149476
1790,49.9081105385327
1791,50.86905648422964
1792,50.04147218581959
1793,51.540021212474606
1794,50.16244470639818
1795,50.123378729213194
1796,49.96180945772209
1797,50.32565557247319
1798,49.62000061216503
1799,49.42360356458069
1800,50.58463907266113
1801,50.71980397681093
1802,49.525600439236555
1803,49.71376296778865
1804,49.6993757320286
1805,50.23577789222614
1806,50.41411907867445
1807,50.54875910832401
1808,50.23577789222614
1809,50.41411907867445
1810,50.22787106575841
1811,50.75831564318427
1812,51.361591372772075
1813,51.04059979635009
1814,50.76890859662622
1815,50.550623532388464
1816,50.831028099303
1817,51.878883731978085
1818,50.53987561548511
1819,51.61081802958176
1820,51.682383150537355
1821,51.1391716889181
1822,50.82021367658929
1823,50.633965663673244
1824,50.3965110507928
1825,50.29401897316891
1826,50.76972136168317
1827,51.0213292000121
1828,51.5749865239588
1829,50.50394057600577
1830,50.46734029536791
1831,50.60250519951771
1832,50.78438217096634
1833,50.20729564267258
1834,51.19951911418274
1835,50.14254345129177
1836,50.10958577555353
1837,49.81657036452326
1838,50.2152559074105
1839,49.909442296177524
1840,50.81509889647744
1841,49.4476737744319
1842,50.02256451324818
1843,50.204441484696794
1844,50.962246878950054
1845,49.77792791526462
1846,50.842750605126135
1847,50.677448441929286
1848,50.69763021381081
1849,49.885460974333974
1850,50.45556840465319
1851,50.19012306923519
1852,50.48475704776697
1853,49.98745784898984
1854,49.969729680418325
1855,49.58871250714439
1856,50.28605182932766
1857,50.163381274763836
1858,49.35068394935272
1859,49.44426122674866
1860,49.418852182430214
1861,49.69919056166632
1862,49.43384100240982
1863,50.435079743543774
1864,49.20074014033124
1865,50.53364436705572
1866,50.0363451682786
1867,50.21468635472691
1868,49.45271214550598
1869,49.31714676725357
1870,50.07081234476264
1871,50.16937696827459
1872,49.349583972168354
1873,49.1633359592523
1874,48.95287936847244
1875,49.59400180709494
1876,50.05240492372409
1877,49.58609498062721
1878,49.89259578743276
1879,52.477584850289034
1880,51.13857673379606
1881,52.209519147892706
1882,52.2810842688483
1883,52.244483988210455
1884,51.329577503402895
1885,51.240573608451925
1886,51.41891479490023
1887,52.066032469699124
1888,51.16133141048098
1889,51.28734902784403
1890,51.70672417215219
1891,51.16022442680148
1892,51.18504202844783
1893,51.170654792687785
1894,50.929042912166686
1895,50.461282357422995
1896,50.624715778886056
1897,50.037480215924
1898,51.499261145398364
1899,50.73298082620293
1900,50.39161491680748
1901,51.66939088986591
1902,50.85120364852318
1903,50.52240877948985
1904,50.31195218870998
1905,50.19564182658797
1906,50.33434251573808
1907,50.12184518680868
1908,50.32643568927035
1909,50.927820645402804
1910,51.54143478012752
1911,50.76890859662622
1912,50.65311561001235
1913,50.550623532388464
1914,50.831028099303
1915,51.139946524232975
1916,50.343806260465286
1917,51.64000667269553
1918,50.44580313512115
1919,50.633965663673244
1920,50.6195784279132
1921,50.34577436062585
1922,50.69418100885529
1923,50.33786753415812
1924,49.84493937684842
1925,50.91495406245188
1926,51.184299053243926
1927,51.3437681276259
1928,50.8371569466445
1929,50.11908469427078
1930,50.51819893431569
1931,50.062290548514284
1932,51.18200637883012
1933,51.92343178961471
1934,52.049040462094915
1935,51.36836829481574
1936,50.902058351718864
1937,50.74773821841835
1938,51.31784564873757
1939,51.24846966833939
1940,50.835853091469886
1941,51.34703429185133
1942,51.087825096644615
1943,50.66370111060508
1944,50.76226573411703
1945,50.2649665353399
1946,50.86925149303819
1947,50.18216849634471
1948,51.01059304640939
1949,50.903206835470804
1950,50.44330772178822
1951,50.062725531900305
1952,49.89167364287735
1953,50.65535030848297
1954,51.03750726950146
1955,51.207637013969006
1956,50.06856173006068
1957,50.3671557103985
1958,51.2591506269617
1959,50.539868346429046
1960,50.53976481257266
1961,50.76890859662622
1962,51.11109002948383
1963,50.304441434473425
1964,50.58477981370953
1965,50.50638036447805
1966,50.413078707007074
1967,51.154504117791674
1968,51.35089872057261
1969,50.638336705140674
1970,50.599440622992695
1971,50.95485370623885
1972,50.968407738158554
1973,50.931807457520705
1974,51.066972361670494
1975,51.070508146670804
1976,51.02807627952252
1977,50.85153584745361
1978,50.648036533366884
1979,51.07986776196291
1980,50.88336718052218
1981,51.2984488051323
1982,50.74240047321006
1983,52.87940170066246
1984,51.40142300677584
1985,51.3011450141608
1986,51.92243976243481
1987,51.17954296949976
1988,51.208731612613526
1989,50.82142888223612
1990,51.204360571146104
1991,51.18997333538606
1992,50.76757717453198
1993,51.629187662131855
1994,50.94413526600269
1995,50.478077845532994
1996,51.24846966833939
1997,51.988810376982535
1998,50.4588965776965
1999,50.8320069245027
2000,50.93696244931892
2001,50.36171130294125
2002,49.99957247156815
2003,50.83164171451521
2004,50.33434251573808
2005,50.93862747343636
2006,50.251544476742886
2007,50.3120484535103
2008,50.66370111060508
2009,50.4310314749474
2010,51.26310071789445
2011,49.67805866494236
2012,50.24267247311213
2013,51.233808540924294
2014,51.462952324977856
2015,50.66894106443521
2016,50.72857257775315
2017,51.278823542061176
2018,50.658193147531854
2019,51.974156518623516
2020,50.83508123471518
2021,51.29348435134433
2022,51.40425398561707
2023,51.3349737813804
2024,51.13857673379606
2025,51.51261480909545
2026,51.10187291930182
2027,51.240573608451925
2028,51.02807627952252
2029,51.23266678198419
2030,52.68180466159162
2031,50.4960445161183
2032,49.96679677180783
2033,50.365081524308906
2034,50.021899419515535
2035,50.7764668544485
2036,50.765718937545145
2037,51.214648225372
2038,50.942607024728474
2039,51.401010141357624
2040,50.93470019826074
2041,50.34712031413677
2042,50.09526221203161
2043,50.45120016977799
2044,50.21166883895393
2045,50.56446851114943
2046,50.989681650222806
2047,50.831028099303
2048,51.026325920902714
2049,50.957045716666045
2050,50.760545135225314
2051,51.04483289715307
2052,50.85910975873726
2053,50.25103397476326
2054,50.6195784279132
2055,50.825949022657525
2056,51.35789524022256
2057,50.84061015007261
2058,52.55332864930047
2059,51.341341599993655
2060,51.304741319355806
2061,51.439906223505595
2062,51.5360851543932
2063,49.154865336250744
2064,50.92337024881911
2065,50.103577252712874
2066,49.91732923979683
2067,49.90294200403678
2068,51.15818669622025
2069,50.821620656009785
2070,51.76221950724579
2071,51.69566595067759
2072,50.929481407643664
2073,51.250041757644745
2074,51.20949177618332
2075,52.51274676798022
2076,50.868241995153056
2077,50.651004726556764
2078,50.659280451223964
2079,50.594210580800286
2080,51.46525590981809
2081,51.233808540924294
2082,52.68671126499939
2083,51.83320814821368
2084,50.83507396565912
2085,51.013415152107434
2086,50.827167139191396
2087,50.373054068764866
2088,50.12500130702926
2089,50.91495406245188
2090,50.77993371921608
2091,51.10711516630265
2092,50.92223515247007
2093,50.81277990343135
2094,50.544347395234944
2095,50.81701066496014
2096,51.031922446489716
2097,50.8461993080739
2098,50.77187779379437
2099,50.61575401132751
2100,50.72517026453553
2101,51.01341547023936
2102,50.86924405347523
2103,51.24846966833939
2104,50.71103440392411
2105,51.34703429185133
2106,50.849735093074216
2107,50.80730322592593
2108,50.06015123585105
2109,50.60666797724984
2110,50.18054384430138
2111,50.234816319468635
2112,51.359708002711564
2113,51.94617839304563
2114,51.33429895839311
2115,51.54091711178363
2116,50.929584941500046
2117,51.34896008580821
2118,50.83164898357127
2119,50.61441171497498
2120,50.938634742492425
2121,50.55761756921849
2122,50.812890706343794
2123,51.75513218581114
2124,51.233808540924294
2125,50.69637327650902
2126,51.33237316443625
2127,51.115135895839956
2128,51.013415152107434
2129,50.420641193391695
2130,50.33637248730734
2131,52.010853064061685
2132,50.87177778015336
2133,50.85404961158185
2134,50.64309790008904
2135,50.653414362905764
2136,51.83908787927404
2137,50.484749778710906
2138,49.98745057993378
2139,50.16579176638209
2140,50.59531594535854
2141,50.69061533369716
2142,50.12040436952156
2143,50.218968993033506
2144,49.30482738563996
2145,49.90001098070469
2146,49.71376296778865
2147,50.59805674776746
2148,50.53244184232717
2149,51.8040195050999
2150,51.03773918590447
2151,50.50030392148919
2152,51.33237316443625
2153,51.514250135884865
2154,50.53150287306734
2155,50.81277990343135
2156,50.447153888755395
2157,50.2614307503396
2158,50.44330772178822
2159,50.57794775143777
2160,50.24267247311213
2161,50.97908869678086
2162,50.25980641624821
2163,50.56446851114943
2164,50.989681650222806
2165,50.69394172239711
2166,50.19567038968017
2167,50.255301902998106
2168,49.82831014927277
2169,51.59882180179725
2170,50.82992111562349
2171,50.723944854587465
2172,51.50088584386847
2173,50.141037506363546
2174,50.439631486701366
2175,51.07213112057256
2176,51.13176263389049
2177,51.04672207625412
2178,51.4354212789686
2179,51.15984429332475
2180,51.16338007832507
2181,50.76463473647962
2182,51.756858207989794
2183,52.012635239181016
2184,51.53861870233416
2185,50.772338383138724
2186,50.71103440392411
2187,51.066972361670494
2188,50.8320069245027
2189,50.82744103084644
2190,50.16296190298916
2191,49.89167364287734
2192,49.764876734399316
2193,50.912752864642115
2194,50.06856173006068
2195,50.0261298629124
2196,50.06065490359295
2197,49.705655442396264
2198,50.20676687522896
2199,50.137486670992296
2200,50.51119705372717
2201,49.940986089551565
2202,49.904385808913716
2203,50.020792435836036
2204,51.14915415856198
2205,50.930706861806755
2206,51.4314383117278
2207,51.15974711200393
2208,50.553520698908116
2209,51.120771986038605
2210,50.69527994985114
2211,51.51727942524944
2212,52.39421324233706
2213,50.99998657740461
2214,50.930610597006435
2215,51.02917522051838
2216,51.02480417905095
2217,51.010416943290906
2218,51.109528370620914
2219,52.26642314143322
2220,51.352955856578134
2221,51.01638981636768
2222,51.13467079234038
2223,51.415075359254914
2224,51.034370535494475
2225,51.32031992302137
2226,51.04903166290956
2227,51.49796095073643
2228,50.92774998656082
2229,52.070110884674335
2230,51.005146696496304
2231,51.404260936541206
2232,51.21801292362517
2233,51.0075563328453
2234,50.93766759346492
2235,49.973473567337
2236,49.94799833534014
2237,49.68264877608364
2238,49.784317958174995
2239,50.377796087839705
2240,50.126265846189796
2241,49.76059576656217
2242,50.08501959412808
2243,49.94247273801079
2244,51.30557297189779
2245,49.89167364287734
2246,50.06856173006068
2247,52.10687754654344
2248,50.76890859662622
2249,50.550623532388464
2250,50.304441434473425
2251,51.75175913093553
2252,51.04060706540615
2253,51.1391716889181
2254,50.641872490140976
2255,49.594001807094934
2256,49.576273638523425
2257,49.19525646524949
2258,50.696476810365404
2259,49.77453393074097
2260,50.189865629384
2261,49.471793377010286
2262,49.87090761705519
2263,50.00554764670475
2264,49.44949931478251
2265,50.85135806697596
2266,50.910989580293894
2267,51.44068105882048
2268,51.73324126787877
2269,50.644540795052784
2270,51.214648225372
2271,51.9560736361566
2272,52.15246823893754
2273,51.439906223505595
2274,50.74653766970865
2275,50.93470019826074
2276,50.920312962500695
2277,51.309079736363415
2278,51.23979953212675
2279,50.65256396916469
2280,51.61350991486163
2281,51.04329895068602
2282,50.78592561645158
2283,51.14186357419796
2284,50.70385325200509
2285,51.10296749204999
2286,50.867832159845186
2287,50.706262888354075
2288,50.74393581081906
2289,50.80356732413699
2290,50.99886514573672
2291,50.929584941500046
2292,50.733187893915705
2293,51.804130308012354
2294,51.384741924621224
2295,51.56753089639266
2296,50.747737900286424
2297,50.56148988737038
2298,50.35103329659051
2299,50.74383227696267
2300,50.71842323264423
2301,51.15025446124025
2302,50.95385741365591
2303,51.52396484397513
2304,50.95375387979952
2305,51.052318503311476
2306,51.36883550440965
2307,51.479923680558294
2308,50.949933499431204
2309,51.26137284994668
2310,51.31056969278841
2311,50.65311561001235
2312,50.831028099303
2313,50.745987541666615
2314,51.80477263624778
2315,50.437782405583846
2316,51.8761121551657
2317,50.85910975873726
2318,51.45612367340229
2319,51.48579636216489
2320,50.931807457520705
2321,51.02807627952252
2322,50.671762804825356
2323,51.66398627633553
2324,50.66302535334649
2325,50.76469453543784
2326,51.368979493136116
2327,50.66370111060508
2328,50.4310314749474
2329,51.26310071789445
2330,50.94414270556565
2331,50.7578946926496
2332,50.74350745688956
2333,51.462952324977856
2334,50.84632435458656
2335,50.66894106443521
2336,50.94934563134974
2337,51.49959659565776
2338,52.07209247655229
2339,50.658193147531854
2340,52.070047177111626
2341,52.44580285928718
2342,51.73465079375779
2343,49.185435123145716
2344,49.58609498062721
2345,49.991410581739835
2346,50.696476810365404
2347,49.77453393074097
2348,50.189865629384
2349,49.183824620361726
2350,49.16943738460168
2351,49.14803503805117
2352,49.72703608198098
2353,49.71264884622093
2354,50.53690420212704
2355,50.461282357422995
2356,50.666377413374725
2357,50.24299729318524
2358,50.49792662810291
2359,51.57125749277486
2360,50.01147632268529
2361,50.80235680660111
2362,51.37475691133413
2363,50.419130915095174
2364,50.11347319734116
2365,50.091179135113386
2366,50.910989580293894
2367,50.60517596906094
2368,50.88551434829703
2369,51.63565125690661
2370,51.62140353017449
2371,51.08396826575921
2372,50.721833971131886
2373,50.85135806697596
2374,51.13176263389049
2375,51.106287401893624
2376,52.17961826656559
2377,50.44977163469489
2378,51.41071758039183
2379,51.78704833010503
2380,51.94651740448701
2381,51.03025891230779
2382,51.439906223505595
2383,50.942607024728474
2384,51.12094821117679
2385,50.920312962500695
2386,50.69064522385497
2387,50.71078302877549
2388,51.23418852383595
2389,51.090017107071816
2390,51.53861870233416
2391,51.816134657740285
2392,51.432642441298135
2393,51.066972361670494
2394,51.158739016795494
2395,51.02807627952252
2396,51.28753499671786
2397,51.258280323098056
2398,50.68806935892245
2399,50.790169767434705
2400,50.89361974135555
2401,50.78226294096697
2402,50.767875705206926
2403,51.2591506269617
2404,50.14902983105133
2405,50.76890859662622
2406,50.432342556415755
2407,50.550623532388464
2408,51.33186308308042
2409,50.805552867306126
2410,50.53987561548511
2411,51.10998304580433
2412,50.95485370623885
